gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
1324148853																										DE62FB7C-CAB1-4BA9-80BF-320021D59FDF													2018-05-02 11:41:07.0																				UF	Herp			PreservedSpecimen			233 cm SVL, 262.5 cm TL	DE62FB7C-CAB1-4BA9-80BF-320021D59FDF	167572		Snow, Skip; Oberhofer, Lori				Female						alcohol-formalin fixed - 1						EVER 55870	All follices less than 5 mm diameter, oviducts thin, transparent, non-muscular. Head only												2005-01-06																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, L-67E canal, 2.87 mi S US 41												25.7195800000	-80.6722100000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148852																										21A3CBF3-AEA8-4969-BAFB-A84ABC7A80AD													2018-05-01 16:00:03.0																				UF	Herp			PreservedSpecimen			335 cm SVL, 377 cm TL	21A3CBF3-AEA8-4969-BAFB-A84ABC7A80AD	167537		Etheridge, A.; Kozma, E.				Female						alcohol-formalin fixed - 1						EVER 55907	Gravid with 40 large oviductal unshelled eggs. Head only												2004-03-16																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, L-67E canal, 1.85 mi S US 41												25.7342516	-80.673277	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148851																										0DB0E025-8CF4-441E-A583-3FB685DB3342													2018-05-01 16:03:45.0																				UF	Herp			PreservedSpecimen			170 cm SVL, 196.5 cm TL	0DB0E025-8CF4-441E-A583-3FB685DB3342	167550		Rochford, Michael				Male						alcohol-formalin fixed - 1						EVER 55932	Head only												2006-10-30																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Everglades National Park, Main Park Road, 1.7 mi N West Lake												25.2285400000	-80.8295500000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148850																										86D60F8B-BE6B-436F-80F5-4B06B234BE10													2018-05-01 16:02:45.0																				UF	Herp			PreservedSpecimen				86D60F8B-BE6B-436F-80F5-4B06B234BE10	167547						Male						alcohol-formalin fixed - 1						EVER 55902	Very large python hit by mulcher in HID. Head only												2003-01-12																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Long Pine Key, Research Road & N-S Arm, 0.89 mi SW												25.3804200000	-80.6996300000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148849																										1AFB5862-7DC1-4D8C-BDB7-D0A001ABEA6F													2018-05-01 12:05:00.0																				UF	Herp			PreservedSpecimen			60 cm SVL, 68.5 cm TL	1AFB5862-7DC1-4D8C-BDB7-D0A001ABEA6F	167545		Klochak, John				Male						alcohol-formalin fixed - 1						EVER 55878	Head only												2005-08-09																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Southern Glades Wildlife and Environmental Area, SW 232 Avenue, 1.0 mi S State Road 9336												25.3864200000	-80.5658900000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148848																										E7207B9B-2CC4-40E2-8E32-BBC586447F14													2018-05-01 16:01:22.0																				UF	Herp			PreservedSpecimen			276 cm SVL, 317 cm TL	E7207B9B-2CC4-40E2-8E32-BBC586447F14	167540		Hackett, William				Male						alcohol-formalin fixed - 1						EVER 55903	Testes turgid. Head only												2003-12-27																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Old US 41, 0.49 mi E Shark Valley												25.7608900000	-80.7585600000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148847																										1ADFDAD5-2A0A-4CF8-905D-A23A802B9D06													2018-05-01 16:03:22.0																				UF	Herp			PreservedSpecimen			309 cm SVL, 350 cm TL	1ADFDAD5-2A0A-4CF8-905D-A23A802B9D06	167549						Male						alcohol-formalin fixed - 1						EVER 55894	Head only												2006-05-26																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		US 41												25.760942	-80.661658	WGS84	16500																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148846																										99FF27F7-FED7-4317-9383-57DF92671271													2018-05-01 16:44:51.0																				UF	Herp			PreservedSpecimen			215.5 cm SVL, 246.5 cm TL	99FF27F7-FED7-4317-9383-57DF92671271	167553		Snow, Skip; Hill, Robert				Male						alcohol-formalin fixed - 1						EVER 55881	Hit and killed by farm equipment. Head only												2005-10-20																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Florida City, SW 360 Street & C-111 canal, 0.24 mi NW												25.4364900000	-80.5601600000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148845																										441A8354-3783-42D4-8706-68C16E8B687E													2018-05-01 12:37:04.0																				UF	Herp			PreservedSpecimen			247 cm SVL, 281 cm TL	441A8354-3783-42D4-8706-68C16E8B687E	167531		Snow, Skip; Oberhofer, Lori				Male						alcohol-formalin fixed - 1						EVER 55943	Testes turgid. Head only												2004-01-28																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, L-67E canal, 4.57 mi S US 41												25.69486	-80.67153	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148844																										623BD656-720F-4F40-B91E-20AF7F180954													2018-05-01 16:52:23.0																				UF	Herp			PreservedSpecimen			118 cm SVL, 133 cm TL	623BD656-720F-4F40-B91E-20AF7F180954	167563		Snow, Skip				Male						alcohol-formalin fixed - 1						EVER 55912	Head only												2004-07-15																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Long Pine Key, Main Park Road, 0.97 mi W Royal Palm Hammock Road												25.4128700000	-80.6271400000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148843																										FBD556D2-0C3D-410D-8A70-2A4C56286A62													2018-05-01 16:00:27.0																				UF	Herp			PreservedSpecimen			382.5 cm SVL, 427 cm TL	FBD556D2-0C3D-410D-8A70-2A4C56286A62	167538		Rentz, Mark				Female						alcohol-formalin fixed - 1						EVER 55859	Head only												2004-11-23																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Everglades National Park, Flamingo, 0.03 mi N Bear Lake Road												25.1490200000	-80.9227700000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148842																										794D9709-B81C-481D-9C4D-07DC34A0F0F0													2018-05-01 15:55:04.0																				UF	Herp			PreservedSpecimen			221 cm SVL, 255 cm TL	794D9709-B81C-481D-9C4D-07DC34A0F0F0	167534		Snow, Skip; Hill, Robert				Female						alcohol-formalin fixed - 1						EVER 55924	Hit and killed by farm equipment. Head only												2006-08-11																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Florida City, SW 360 Street & C-111 canal, 0.31 mi NW												25.4369500000	-80.5615700000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148841																										9B82CFE0-B837-4E5F-B80A-1A4A63E7B424													2018-05-02 11:40:20.0																				UF	Herp			PreservedSpecimen			293 cm SVL, 336 cm TL	9B82CFE0-B837-4E5F-B80A-1A4A63E7B424	167569		Snow, Skip; Oberhofer, Lori				Male						alcohol-formalin fixed - 1						EVER 55905	Tested enlarged, somewhat turgid. Head only												2004-01-28																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, L-67E canal, 5.23 mi S US 41												25.6854900000	-80.6721300000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148840																										E88CAEF3-7AC9-4493-BB27-10822FA96B58													2018-05-01 16:04:04.0																				UF	Herp			PreservedSpecimen			270 cm SVL, 307.5 cm TL	E88CAEF3-7AC9-4493-BB27-10822FA96B58	167551		Rentz, Mark				Female						alcohol-formalin fixed - 1						EVER 55915	Head only												2004-08-22																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road, 1.27 mi N Mahogany Hammock												25.3584900000	-80.8211200000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148839																										C61B5CA1-4C99-4D13-934C-BD2E005BDBAC													2018-05-01 16:51:36.0																				UF	Herp			PreservedSpecimen			224 cm SVL, 255.5 cm TL	C61B5CA1-4C99-4D13-934C-BD2E005BDBAC	167560						Female						alcohol-formalin fixed - 1						EVER 55857	All follicles less than or equal to 10 mm diameter. Oviducts flat, opaque, not especially muscular, somewhat convoluted. Head only												2004-10-31																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Everglades National Park, Main Park Road, 0.41 mi N Mrazek Pond												25.1910600000	-80.8893300000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148838																										14A29BE3-6AA5-4102-BBC2-11011BD4A4EB													2018-05-01 16:45:10.0																				UF	Herp			PreservedSpecimen			204.5 cm SVL, 235.5 cm TL	14A29BE3-6AA5-4102-BBC2-11011BD4A4EB	167554		Snow, Skip; Oberhofer, Lori				Male						alcohol-formalin fixed - 1						EVER 55873	Testes both somewhat enlarged, only moderately turgid. Head only												2005-01-31																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, L-67E canal, 5.37 mi S US 41												25.6835900000	-80.6727600000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148837																										82E4B95A-8F6E-449C-AF5E-D225CEAAA42A													2018-05-01 12:36:04.0																				UF	Herp			PreservedSpecimen			260 cm SVL, 299 cm TL	82E4B95A-8F6E-449C-AF5E-D225CEAAA42A	167529		Snow, Skip; Oberhofer, Lori				Male						alcohol-formalin fixed - 1						EVER 55933	Testes turgid. Head only												2004-01-28																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, L-67E canal, 4.57 mi S US 41												25.69486	-80.67153	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148836																										8A75FADD-372F-4371-8F90-1DC16D97BE85													2018-05-01 12:31:07.0																				UF	Herp			PreservedSpecimen			297.5 cm SVL, 337.5 cm TL	8A75FADD-372F-4371-8F90-1DC16D97BE85	167513		Snow, Skip; Oberhofer, Lori				Male						alcohol-formalin fixed - 1						EVER 55971	Testes turgid. Head only												2004-01-28																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, L-67E canal, 4.94 mi S US 41												25.6895300000	-80.6713200000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148835																										42A7A581-4F3E-439F-9456-9A2308D2E391													2018-05-01 16:01:41.0																				UF	Herp			PreservedSpecimen			75 cm SVL, 85.5 cm TL	42A7A581-4F3E-439F-9456-9A2308D2E391	167541		Rochford, Michael				Male						alcohol-formalin fixed - 1						EVER 55979	Head only												2006-10-20																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, SW 216 Street, 0.08 mi E SW 237 Avenue												25.5645800000	-80.5738300000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148834																										BC6C3494-7C9A-4DAC-95DB-6C29A4A5B356													2018-05-01 12:32:22.0																				UF	Herp			PreservedSpecimen			193.5 cm SVL, 223 cm TL	BC6C3494-7C9A-4DAC-95DB-6C29A4A5B356	167518		Snow, Skip				Female						alcohol-formalin fixed - 1						EVER 55921	Head only												2006-08-04																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Florida City, SW 360 Street & C-111 canal, 0.41 mi SW												25.4315500000	-80.5661400000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148833																										3E315F00-6F7D-4C34-8912-80ED90CD68AB													2018-05-01 15:54:43.0																				UF	Herp			PreservedSpecimen			254 cm SVL, 287.5 cm TL	3E315F00-6F7D-4C34-8912-80ED90CD68AB	167533		Stifler				Female						alcohol-formalin fixed - 1						EVER 55888	Hit and killed by farm equipment. Head only												2005-10-22																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Florida City, SW 232 Avenue, 0.43 mi N State Road 9336												25.4073800000	-80.5658800000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324148832																										D63F29AD-7D32-4C26-8815-0CC7DC71D510													2018-05-02 11:41:20.0																				UF	Herp			PreservedSpecimen			217 cm SVL, 248 cm TL	D63F29AD-7D32-4C26-8815-0CC7DC71D510	167573		Rochford, Michael				Female						alcohol-formalin fixed - 1						EVER 55928	Head only												2006-08-17																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road, 0.53 mi S Paurotis Pond												25.2756300000	-80.7984300000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
