gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
1324148904																										F8826F2C-20E3-460C-A6E2-5BA49098D013										CC_BY_NC_4_0			2018-05-01T12:47:31Z																				UF	Herp			PRESERVED_SPECIMEN			62 cm SVL, 71 cm TL	F8826F2C-20E3-460C-A6E2-5BA49098D013	167590		Peyton, M.				MALE						alcohol-formalin fixed - 1					EVER 55981	Head only												2007-08-19T00:00:00				2007	8	19											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Main Park Road, Taylor Slough, 0.66 mi W toll booth								25.39853	-80.59965	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.250Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.250Z	2020-07-15T18:15:17.418Z	false			
1324148902																										BB972AB6-46E6-472E-A556-E216F2C6D38E										CC_BY_NC_4_0			2018-05-01T12:08:02Z																				UF	Herp			PRESERVED_SPECIMEN			164 cm SVL, 184 cm TL	BB972AB6-46E6-472E-A556-E216F2C6D38E	167596						FEMALE						alcohol-formalin fixed - 1					EVER 55872	No follicle development observed. Head only												2004-11-30T00:00:00				2004	11	30											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 0.55 mi E Shark Valley								25.76191	-80.75747	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.236Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.236Z	2020-07-15T18:15:17.418Z	false			
1324148901																										0431491D-00E7-444F-8E02-4BC23E2914D2										CC_BY_NC_4_0			2018-05-02T11:53:51Z																				UF	Herp			PRESERVED_SPECIMEN			248.5 cm SVL, 284 cm TL	0431491D-00E7-444F-8E02-4BC23E2914D2	167604		Rochford, Michael; Guzman, Wellington				MALE						alcohol-formalin fixed - 1					EVER 55825	Head only												2006-12-18T00:00:00				2006	12	18											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, L-67E canal, 3.59 mi S US 41								25.70923	-80.67187	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:41.748Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:41.748Z	2020-07-15T18:15:17.418Z	false			
1324148900																										CE726FFA-5A4A-4ECC-B6D8-69408E12DBDD										CC_BY_NC_4_0			2020-01-28T13:09:28Z																				UF	Herp			MACHINE_OBSERVATION			164.5 cm SVL, 176 cm TL	CE726FFA-5A4A-4ECC-B6D8-69408E12DBDD	167597		Snow, Skip; Hill, Robert				FEMALE						photograph-digital - 1					EVER 55877	Image vouchers only, no image voucher attached												2005-09-09T00:00:00				2005	9	9											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 0.38 mi E L-67E canal								25.76094	-80.66757	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.170Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.170Z	2020-07-15T18:15:17.418Z	false			
1324148899																										5371035B-D39B-4185-9292-67D1AB15BC91										CC_BY_NC_4_0			2018-05-02T11:52:00Z																				UF	Herp			PRESERVED_SPECIMEN			162 cm SVL, 187 cm TL	5371035B-D39B-4185-9292-67D1AB15BC91	167598		Greene, Daniel				MALE						alcohol-formalin fixed - 1					EVER 55900	Head only												2007-12-08T00:00:00				2007	12	8											North America, United States, Florida, Monroe	NORTH_AMERICA				US	Florida	Monroe		Key Largo, County Road 905, 2.29 mi S County Road 905A								25.25475	-80.31444	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:42.245Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:42.245Z	2020-07-15T18:15:17.418Z	false			
1324148898																										0CFA9BE1-5D3F-408C-BE60-537D532DED39										CC_BY_NC_4_0			2018-05-02T11:48:04Z																				UF	Herp			PRESERVED_SPECIMEN			215 cm SVL, 245 cm total	0CFA9BE1-5D3F-408C-BE60-537D532DED39	167582						MALE						alcohol-formalin fixed - 1					EVER 55892	Head only												2006-03-01T00:00:00				2006	3	1											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Ficus Pond Hammock, 0.11 mi NW Ficus Pond entrance								25.37391	-80.82239	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.371Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.371Z	2020-07-15T18:15:17.418Z	false			
1324148897																										77A67A27-9B21-4E55-B999-7C2D0D48882E										CC_BY_NC_4_0			2018-05-02T11:50:49Z																				UF	Herp			PRESERVED_SPECIMEN			139.5 cm SVL, 160 cm TL	77A67A27-9B21-4E55-B999-7C2D0D48882E	167591		Seifert, D.				MALE						alcohol-formalin fixed - 1					EVER 55782	Head only												2006-04-25T00:00:00				2006	4	25											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Shark Valley, Shark Valley Loop Road, 6.42 mi S Visitor's Center								25.66504	-80.76655	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.722Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.722Z	2020-07-15T18:15:17.418Z	false			
1324148896																										25165DD4-436A-4EA4-80E0-E58D8DF3FCBC										CC_BY_NC_4_0			2018-05-02T11:47:33Z																				UF	Herp			PRESERVED_SPECIMEN			355 cm SVL, 396 cm TL	25165DD4-436A-4EA4-80E0-E58D8DF3FCBC	167581						FEMALE						alcohol-formalin fixed - 1					EVER 55858	Follicles 10-12 mm diameter or less, oviducts thick, opaque. Head only												2004-11-17T00:00:00				2004	11	17											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Long Pine Key, Research Road & Old Ingraham Highway, 3.08 mi SW, Spoil Mound 5								25.36575	-80.66427	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.362Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.362Z	2020-07-15T18:15:17.418Z	false			
1324148895																										E1ECE310-2806-47AB-AA1F-46D9C39D0BD0										CC_BY_NC_4_0			2018-05-02T11:51:46Z																				UF	Herp			PRESERVED_SPECIMEN			334 cm SVL, 378 cm TL	E1ECE310-2806-47AB-AA1F-46D9C39D0BD0	167595		Snow, Skip; Hill, Robert				FEMALE						alcohol-formalin fixed - 1					EVER 55884	Killed during plowing of fields. Head only												2005-11-04T00:00:00				2005	11	4											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Florida City, SW 360 Street & C-111 canal, 0.29 mi SW								25.43244	-80.56436	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.079Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.079Z	2020-07-15T18:15:17.418Z	false			
1324148893																										C31B0DBD-93C7-4714-90BC-639D52811506										CC_BY_NC_4_0			2018-05-02T11:48:38Z																				UF	Herp			PRESERVED_SPECIMEN			216 cm SVL, 247 cm TL	C31B0DBD-93C7-4714-90BC-639D52811506	167584		Stifler				FEMALE						alcohol-formalin fixed - 1					EVER 55886	Hit and killed by farm equipment. Head only												2005-10-22T00:00:00				2005	10	22											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Florida City, SW 232 Avenue, 0.43 mi N State Road 9336								25.40738	-80.56588	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.259Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.259Z	2020-07-15T18:15:17.418Z	false			
1324148892																										2559D58A-4101-4F1A-BDAE-6F9EFD50DA1C										CC_BY_NC_4_0			2018-05-01T12:05:29Z																				UF	Herp			PRESERVED_SPECIMEN			277 cm SVL, 315 cm TL	2559D58A-4101-4F1A-BDAE-6F9EFD50DA1C	167588		Gilbert, M.				FEMALE						alcohol-formalin fixed - 1					EVER 55906	Gravid with 41 large oviductal eggs. Head only												2004-03-05T00:00:00				2004	3	5											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 0.47 mi N SW 168 Street								25.61515	-80.57553	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.452Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.452Z	2020-07-15T18:15:17.418Z	false			
1324148890																										2500CC17-A690-44C6-8487-6B019593F452										CC_BY_NC_4_0			2018-05-02T11:54:06Z																				UF	Herp			PRESERVED_SPECIMEN				2500CC17-A690-44C6-8487-6B019593F452	167605		Smith, Jason				MALE						alcohol-formalin fixed - 1					EVER 55763	Killed by SFWMD flat mower. Testes observed. Head only												2005-12-13T00:00:00				2005	12	13											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Miami, SW 280 Street & SW 232 Avenue, 0.49 mi NW								25.50725	-80.57435	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.264Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.264Z	2020-07-15T18:15:17.418Z	false			
1324148888																										0A347200-0880-449D-9C0D-0510A9A156D1										CC_BY_NC_4_0			2018-05-01T16:51:53Z																				UF	Herp			PRESERVED_SPECIMEN			81 cm SVL, 89 cm TL	0A347200-0880-449D-9C0D-0510A9A156D1	167561		Rochford, Michael				FEMALE						alcohol-formalin fixed - 1					EVER 55978	Head only												2006-10-20T00:00:00				2006	10	20											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, SW 237 Avenue, 1.73 mi S SW 168 Street								25.58343	-80.57527	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.518Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.518Z	2020-07-15T18:15:17.418Z	false			
1324148887																										99ECDC4A-CD89-429E-9832-C3049B33359F										CC_BY_NC_4_0			2018-05-02T11:52:14Z																				UF	Herp			PRESERVED_SPECIMEN			146 cm SVL, 167 cm TL	99ECDC4A-CD89-429E-9832-C3049B33359F	167599		Snow, Skip; Hill, Robert				MALE						alcohol-formalin fixed - 1					EVER 55897	Hit and killed by farm equipment. Head only												2006-07-21T00:00:00				2006	7	21											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Florida City, SW 376 Street, 0.08 mi W C-111 canal								25.41816	-80.56098	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.125Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.125Z	2020-07-15T18:15:17.418Z	false			
1324148886																										BC4E2FF2-A974-4990-B07F-5B79BBDD4B7B										CC_BY_NC_4_0			2018-05-02T11:47:00Z																				UF	Herp			PRESERVED_SPECIMEN			170 cm SVL, 197.5 cm TL	BC4E2FF2-A974-4990-B07F-5B79BBDD4B7B	167579		Snow, Skip; Hill, Robert				MALE						alcohol-formalin fixed - 1					EVER 55883	Hit and killed by farm equipment. Head only												2005-10-20T00:00:00				2005	10	20											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Florida City, SW 360 Street, 0.21 mi W C-111 canal								25.43305	-80.56305	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:46.042Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:46.042Z	2020-07-15T18:15:17.418Z	false			
1324148885																										62CBC86A-88EB-4450-A5A5-40F9B29A9DE9										CC_BY_NC_4_0			2018-05-02T11:50:17Z																				UF	Herp			PRESERVED_SPECIMEN			361 cm TL	62CBC86A-88EB-4450-A5A5-40F9B29A9DE9	167587		Snow, Skip; Hill, Robert				FEMALE						alcohol-formalin fixed - 1					EVER 55925	Hit and killed by farm equipment. Head only												2006-08-11T00:00:00				2006	8	11											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Florida City, SW 360 Street & C-111 canal, 0.71 mi NW								25.43698	-80.57019	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.506Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.506Z	2020-07-15T18:15:17.418Z	false			
1324148884																										49F65941-53CF-47FC-AF8B-A498573E1589										CC_BY_NC_4_0			2018-05-02T11:39:58Z																				UF	Herp			PRESERVED_SPECIMEN			195.5 cm SVL, 225 cm TL	49F65941-53CF-47FC-AF8B-A498573E1589	167568		Hill, Robert				MALE						alcohol-formalin fixed - 1					EVER 55896	Head only												2006-06-09T00:00:00				2006	6	9											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 2.46 mi E Shark Valley, S-12C structure								25.76203	-80.72687	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.435Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.435Z	2020-07-15T18:15:17.418Z	false			
1324148882																										01F19A5A-BA0D-4D19-868A-FD1409F928A9										CC_BY_NC_4_0			2018-05-02T11:51:05Z																				UF	Herp			PRESERVED_SPECIMEN			254.5 cm SVL, 291 cm TL	01F19A5A-BA0D-4D19-868A-FD1409F928A9	167592		Snow, Skip; Oberhofer, Lori				MALE						alcohol-formalin fixed - 1					EVER 55874	Testes enlarged, turgid. Head only												2005-01-31T00:00:00				2005	1	31											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, L-67E canal, 1.58 mi S US 41								25.73835	-80.67296	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.037Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.037Z	2020-07-15T18:15:17.418Z	false			
1324148881																										C61EA95D-1725-4633-9086-47B93AC48EB5										CC_BY_NC_4_0			2018-05-02T11:51:32Z																				UF	Herp			PRESERVED_SPECIMEN			251.5 cm SVL, 290 cm TL	C61EA95D-1725-4633-9086-47B93AC48EB5	167594		Hill, Robert				MALE						alcohol-formalin fixed - 1					EVER 55866	Testes turgid. Head only												2004-12-17T00:00:00				2004	12	17											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, L-67E canal, 1.52 mi S US 41								25.73913	-80.67324	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.278Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.278Z	2020-07-15T18:15:17.418Z	false			
1324148880																										259CC8FA-5EE8-4A65-9A04-BB1D878ABFBB										CC_BY_NC_4_0			2018-05-02T11:53:37Z																				UF	Herp			PRESERVED_SPECIMEN			200 cm SVL, 229 cm TL	259CC8FA-5EE8-4A65-9A04-BB1D878ABFBB	167603						FEMALE						alcohol-formalin fixed - 1					EVER 55821	Python entered chicken coop and ate a rooster. Home owner said she had also recently lost a baby goat. Head only												2006-12-13T00:00:00				2006	12	13											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Miami, 24949 SW 227 Avenue								25.53379	-80.55861	50.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.302Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.302Z	2020-07-15T18:15:17.418Z	false			
