gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1324149184	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/37efadb2-b67f-4b6d-84b0-e98a449c0d29		Python bivittatus	167898c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149184	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/dbda5258-73cb-466c-bdad-a3f517d8f8d5		Python bivittatus	167898d.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149128	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/a9a3ef26-587d-4afd-af79-a1852629dab6		Python bivittatus	167807.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149105	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/d2aed159-8eed-46d0-80a9-6585f2ba3903		Python bivittatus	167805.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149100	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/1e47d085-9afa-4c01-95c1-d33f73db85be		Python bivittatus	167809.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149095	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/24312e98-f9b0-41d1-a4be-9720e0878dff		Python bivittatus	167808b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149095	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/3c437cc0-51e3-40cc-a901-2026a17fc6fd		Python bivittatus	167808e.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149095	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/179cdd78-710b-422b-a655-eacd8a901654		Python bivittatus	167808a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149095	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/6b6653ad-4263-4159-bbda-36d671bd57c5		Python bivittatus	167808c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149095	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/e69fbff6-a06a-4294-94a4-38650016fb61		Python bivittatus	167808d.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324149090	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/85b90a99-20e1-48ef-8555-ad40509ad928		Python bivittatus	167806.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148612	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/48d4182f-5a52-4ff8-a319-4c0e3fcfae6b		Python bivittatus	167306.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148602	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/d5e481b5-1418-469a-abad-0fd4696fcd05		Python bivittatus	167304a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148602	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c76fa73f-935e-46f1-aeba-8f71a9027046		Python bivittatus	167304b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148593	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/4b3d4f5b-d707-4dcc-affa-c7a14b9e9bfb		Python bivittatus	167305b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148593	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c984a593-8762-404b-848a-094ea7ddb5f5		Python bivittatus	167305.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148511	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/8e67629d-058d-45e3-9dc2-710995c2e492		Python bivittatus	167201.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148483	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/a4ec87b3-4109-4512-9d37-f4797a37228c		Python bivittatus	167200.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148480	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b8ca3dd1-6df2-4c3f-8ba4-f252014df3f5		Python bivittatus	167174b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148480	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/36b71e8a-e76e-44db-8089-3c5ebf4d7468		Python bivittatus	167174a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148480	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/fc12f40d-aa66-428b-8cf1-76591154f1eb		Python bivittatus	167174c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148468	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/3200190f-5b33-4daa-a78a-624cfc020c97		Python bivittatus	167170.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148457	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/8dd21550-0728-48dc-832b-aea534014f9a		Python bivittatus	167173.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148439	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/98162e0f-11ee-4a05-961f-22bdf6219683		Python bivittatus	167171a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148439	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/83ad7710-4ec7-401a-aa90-0289e9905d17		Python bivittatus	167171b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148439	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/d615eb97-0259-4819-b25d-b9b7ba3f0de5		Python bivittatus	167171c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148375	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/1571f0a7-6a5f-468f-9fbb-2b6a837d95d7		Python bivittatus	167057a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148375	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/29b1ea32-d559-4693-bb54-47ee2dde6cf7		Python bivittatus	167057c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148375	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/12fc991c-c544-4a96-ab56-7abefadfea27		Python bivittatus	167057b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148373	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/434633c9-5d59-4858-a51d-e90aa0bfdae2		Python bivittatus	167058a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148373	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/ce28d795-cd0d-4067-93ef-0ab42b8a42a4		Python bivittatus	167058c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148373	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/6d73dead-ff37-469b-bbe3-b4525cc91929		Python bivittatus	167058b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148368	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/6b0d7eb1-e41f-492b-8898-3bc374e10e0d		Python bivittatus	167056b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148368	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/45340e00-fe72-4127-a714-30668f817eb7		Python bivittatus	167056a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148301	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/221b598a-34cf-4d10-9e2a-3c7d25bf13c0		Python bivittatus	166987b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148301	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/831e3075-2f4b-4e02-93e0-08598a1fd9db		Python bivittatus	166987a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148293	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/ff0b525e-d8b6-4597-ad7a-880e9f611e18		Python bivittatus	166988a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148293	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/51b65159-eeba-4bcb-a460-9bcf56bf23ac		Python bivittatus	166988b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148291	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/fedc6c32-3cd0-438b-9ef5-373b1a1b0290		Python bivittatus	166990b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148291	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f89813f8-cf1e-42a3-b96c-ad2cfc2eb59c		Python bivittatus	166990a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148282	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b2b1f20e-46cd-4092-a5a5-022837ef88ba		Python bivittatus	166989.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148276	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c8b86dd5-5177-40e1-8d8b-06bb5cb63f8a		Python bivittatus	166991a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148276	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/fa1f9ca1-471d-4e4f-9df5-39c212710c22		Python bivittatus	166991b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148220	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/11839981-fb3f-4ec3-99de-3d880b23a0f9		Python bivittatus	166910.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148218	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c2fa4c50-1f24-4e60-b1db-8ecb85161552		Python bivittatus	166911.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148210	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/7644f555-b3d9-433c-8f71-c12951ce11c7		Python bivittatus	166909.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148208	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/879ff3c3-9985-4335-9993-969e9af99f34		Python bivittatus	166900b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148208	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b634d62e-b77d-4001-953e-6a3dc3e9656e		Python bivittatus	166900a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148206	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/a5275ed2-16ba-4e1d-817a-da42ca7dbf66		Python bivittatus	166912.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148205	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/a973e40c-d3b1-40f7-968e-3e29dddb34c2		Python bivittatus	166913.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148201	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/fcb4dfd7-0167-4e0b-a4c7-dcb32860dde5		Python bivittatus	166914.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148196	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/1dfec9fc-d0ec-468b-b0fd-5ca9ec043bed		Python bivittatus	166891.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148195	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/592c1f3a-f6d1-46eb-9dba-cf8beca5a4a9		Python bivittatus	166885.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148191	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/5290fca7-92ef-462b-b38a-1289cd449556		Python bivittatus	166915b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148191	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b88dff96-87c7-4665-be12-b5f2345fa0cb		Python bivittatus	166915c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148191	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/152a30a4-1e32-4cb3-9d8b-7210b8b7e7be		Python bivittatus	166915a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148182	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/998f0202-f3ae-4ac7-b331-7e22801346fe		Python bivittatus	166889b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148182	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/0c99db2e-6d3c-41f5-81e3-4aee5bbd6e7b		Python bivittatus	166889a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324148165	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/ee20f975-2da2-4fb8-820a-cf6f3c6e74d4		Python bivittatus	166890.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147899	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/c85631ee-f1b6-44c9-816d-414f3da18e3a		Python bivittatus	166577.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147881	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/903243fd-28dc-40fe-a5a8-d243837140eb		Python bivittatus	166576d.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147881	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/9b9d71fe-d886-4e5e-9bd6-f571b828551a		Python bivittatus	166576c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147881	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/5dfe7303-b3df-4d15-b4e0-9fe773a7f80d		Python bivittatus	166576a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147881	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/3ef7ac79-37ce-4ffa-9d11-a35b08f8eb2d		Python bivittatus	166576b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147877	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/e826e40c-b5d5-4883-a69f-abd7efaf25c4		Python bivittatus	166556.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147867	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/a00b75d0-18ee-4cac-80de-32deb5cf8179		Python bivittatus	166555b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147867	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b76fd954-a83b-4edc-b21a-2508b5987cdf		Python bivittatus	166555a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147851	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/50aafa97-29a6-4837-b4e5-372d95421bc5		Python bivittatus	166534.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147841	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/7f483b25-bd32-4683-ba94-25a6f9f21ba3		Python bivittatus	166535.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147840	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/59ae9bb8-4b38-440f-862b-bbe2cd019cca		Python bivittatus	166520a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147840	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/bc8a400e-d0ac-4ed9-99e8-40ebe5e8d003		Python bivittatus	166520c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147840	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/27f689f1-3452-4b28-a7b9-55a157535258		Python bivittatus	166520d.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147840	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/700be010-d7d9-474e-8091-7eb5cf280e2a		Python bivittatus	166520b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147824	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/115d6f5e-94b6-4f86-bf11-29046d1773fe		Python bivittatus	166481a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147824	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/0761f0ed-eca6-4d8d-8484-c7c5a6989989		Python bivittatus	166481d.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147824	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b9a63bac-a387-4c70-b730-aa70dd6a48c8		Python bivittatus	166481e.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147824	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b63b6a94-0116-4534-85d1-43b252fab5e5		Python bivittatus	166481c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147824	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/fdeeee50-8887-4f69-be34-8afe956dba7d		Python bivittatus	166481b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147822	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/84944efa-954a-4b43-a0d1-9c9797400c63		Python bivittatus	166519a.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147822	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f35cb34e-e26b-4461-b1dc-0133be66ff6a		Python bivittatus	166519b.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147822	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/1e952644-1681-4ff5-bff4-bb2dd938fa7f		Python bivittatus	166519c.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147822	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/e9a1fd14-37b7-47e4-89ba-e4412549fb40		Python bivittatus	166519e.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147822	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/ff272d05-600c-47c2-8edf-da9ac72d92ff		Python bivittatus	166519d.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147822	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/b6ad0c4c-2e51-4294-9f27-f3f02f8cd244		Python bivittatus	166519f.JPG						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147817	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/eb3f9f37-27f5-490c-ac3e-a9fcf533cdca		Python bivittatus	166482e.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147817	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/2f0fa8b2-6aa3-40b5-a468-5e68251396cb		Python bivittatus	166482a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147817	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f1af29ed-ce11-4afa-ade5-a46b0c052aa5		Python bivittatus	166482d.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147817	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/038db350-b4e7-4edb-b4d9-33d8c0c5f903		Python bivittatus	166482c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147817	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/0c2a8ad6-0d1a-4dbd-af61-e213aeec9776		Python bivittatus	166482b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147816	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/147abe68-7459-4c54-a1da-98aca1a63dd0		Python bivittatus	166480.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147814	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/a71ab6eb-36c2-414f-af80-86efbd3e31d4		Python bivittatus	166469.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147812	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/f7852781-4da2-4b80-8ac7-50ba35d4dde7		Python bivittatus	166479.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147808	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/08859070-df68-48a7-b0bd-0c5cc52fc5be		Python bivittatus	166474a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147808	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/8499c17f-bac4-4d3b-95a5-f907158896d5		Python bivittatus	166474b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147808	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/3662a09d-cc44-446c-b81e-10eecba68b6f		Python bivittatus	166474c.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147806	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/5b362acc-9e5d-4b02-b553-5b21523c4c07		Python bivittatus	166489.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147805	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/8a4b6984-43b2-40ea-bdcc-8f82a93aea31		Python bivittatus	166472a.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
1324147805	StillImage	image/jpeg	https://cdn.floridamuseum.ufl.edu/Herp/beb06e79-fa10-4800-8594-c7b799ee4422		Python bivittatus	166472b.jpg						Florida Museum of Natural History Herpetology	http://creativecommons.org/licenses/by-nc/4.0/	Florida Museum of Natural History Herpetology
